87.173	78.771
87.926	78.141
90.423	74.030
85.848	62.550
86.495	61.516
89.698	57.256
90.813	61.908
87.475	63.859
85.419	66.778
87.771	70.732
89.535	70.084
90.308	78.168
88.508	78.275
89.554	79.050
87.529	75.507
86.176	67.029
88.491	59.878
87.720	54.777
89.582	56.543
89.955	59.800
87.513	65.013
87.402	72.551
86.594	74.219
87.903	82.766
88.978	85.215
87.579	81.333
86.637	71.378
88.479	55.245
88.661	50.396
87.311	51.914
88.021	61.924
87.330	68.638
91.092	67.593
87.845	71.756
85.494	75.380
90.238	84.916
88.914	88.052
88.771	78.181
91.425	65.211
86.939	56.720
85.479	52.443
89.678	57.432
86.560	61.863
88.234	61.917
89.315	66.367
88.660	68.620
88.933	76.045
86.533	83.361
89.093	85.093
88.239	79.883
87.290	69.282
87.783	63.793
88.832	58.949
90.139	50.295
90.318	51.710
86.878	57.317
87.389	64.867
90.106	80.045
87.918	83.918
89.259	86.707
89.940	85.225
86.065	71.029
86.844	64.338
90.985	61.427
87.399	57.574
87.066	55.736
89.882	53.033
88.633	56.673
85.826	67.898
88.048	77.634
88.942	83.690
88.669	88.129
88.950	81.412
88.381	76.890
88.025	62.380
88.824	59.811
91.371	57.151
86.199	54.877
87.913	56.490
90.058	62.254
88.213	67.925
87.565	78.297
87.994	84.262
87.361	79.391
90.363	81.133
88.396	72.434
85.556	61.819
89.970	60.929
91.736	57.540
86.683	61.768
86.510	65.725
86.254	59.790
89.622	60.441
91.293	72.949
88.238	77.500
86.889	90.924
90.132	85.549
92.076	75.083
87.002	68.510
84.438	57.619
86.301	53.266
90.880	55.579
89.987	56.765
87.663	60.931
89.379	72.037
88.711	77.658
88.384	85.616
87.819	84.116
86.561	75.352
89.757	71.445
90.908	65.506
86.825	65.528
86.748	65.257
88.116	57.797
88.664	53.529
89.888	57.797
88.210	68.393
87.453	79.414
91.579	87.472
88.839	83.116
84.672	78.901
87.413	76.170
87.413	76.170
88.977	64.740
87.967	56.043
88.609	50.742
87.176	59.416
87.018	61.783
90.147	79.042
88.807	82.786
86.588	81.715
87.833	81.114
88.775	75.802
86.765	73.314
88.916	69.010
88.009	68.770
88.153	51.964
89.244	54.937
87.443	52.288
83.673	63.960
90.802	81.715
89.413	81.820
84.682	89.284
88.021	79.753
89.357	72.401
88.864	65.302
86.949	65.078
87.346	64.275
86.202	61.030
89.560	60.517
89.219	55.966
86.130	71.447
88.380	75.903
86.717	76.976
89.576	82.711
87.188	82.633
87.000	77.535
87.670	63.863
88.992	57.405
88.490	57.875
86.424	63.362
87.556	66.190
87.556	66.190
88.054	75.258
86.124	70.879
87.235	72.061
87.826	71.636
89.609	76.633
90.530	78.867
84.709	62.267
85.854	66.074
87.299	64.603
89.261	62.761
88.321	66.888
86.756	62.629
90.045	72.916
90.536	75.066
85.108	73.823
84.730	77.652
89.463	81.392
87.911	66.682
87.064	56.592
90.496	61.074
87.067	59.875
86.476	71.462
86.124	65.205
88.331	73.710
88.216	81.464
87.530	69.944
90.585	68.305
87.406	66.445
84.336	71.159
89.170	71.110
88.560	68.842
87.228	71.750
88.704	65.666
87.964	59.226
88.452	53.120
88.635	69.957
86.055	84.531
86.890	85.441
89.841	80.417
88.966	63.112
86.174	62.976
86.868	55.815
88.934	61.578
88.583	72.483
87.658	69.890
87.327	65.887
86.679	63.749
87.758	76.695
88.841	81.602
88.521	79.038
87.824	70.110
88.257	64.096
87.801	63.765
86.434	56.715
88.762	68.900
88.157	71.690
87.704	65.831
91.078	65.227
86.594	67.034
86.594	67.034
89.739	81.130
87.531	74.795
87.056	70.779
90.140	72.490
87.165	59.469
89.119	51.831
88.971	60.168
86.676	62.672
84.064	75.723
89.356	74.814
90.201	78.297
89.408	82.991
88.007	68.955
85.584	66.647
89.074	72.815
88.506	73.538
87.051	66.266
87.828	51.582
88.539	53.881
88.989	61.388
87.098	75.299
87.395	78.479
87.545	87.632
88.855	79.334
88.541	63.039
87.618	66.856
88.097	64.693
89.607	75.293
86.802	66.759
86.105	56.006
88.841	61.533
87.943	64.431
88.352	67.199
90.366	74.937
87.682	85.042
86.413	78.256
90.843	72.007
85.788	66.173
86.503	65.936
92.348	71.730
92.348	71.730
92.348	71.730
90.650	64.840
84.702	59.429
86.290	63.064
91.234	73.149
88.121	83.435
87.183	85.169
89.034	74.631
87.395	63.309
85.698	64.691
87.601	68.371
89.691	62.866
86.104	65.646
89.874	60.631
90.776	58.762
85.841	65.134
87.339	74.742
87.417	92.899
86.825	84.622
89.410	69.053
88.125	60.446
87.848	57.741
90.278	64.077
88.034	69.356
83.838	70.158
90.181	67.317
89.440	62.889
85.173	60.474
90.239	74.826
90.182	83.188
87.162	83.207
88.534	75.121
86.896	67.055
86.350	65.765
91.128	60.731
89.463	55.825
87.046	62.434
89.553	71.378
85.598	71.878
86.140	74.995
92.662	70.927
88.578	74.704
86.149	74.473
91.128	72.532
89.398	72.706
84.295	69.504
88.463	60.072
89.565	53.518
87.612	63.819
90.421	70.266
90.153	75.485
86.701	77.279
88.261	71.796
89.329	77.795
87.101	71.360
88.878	70.668
90.898	72.138
88.654	65.395
88.210	59.968
87.775	58.602
87.775	58.602
91.340	71.359
90.918	70.409
86.790	68.978
87.086	78.243
90.160	79.397
86.097	68.061
88.801	73.783
92.378	66.649
85.640	67.747
87.113	63.039
90.654	59.030
88.930	75.257
87.957	70.500
89.450	65.700
88.065	65.004
89.726	74.933
91.178	78.788
84.822	73.982
88.307	74.381
91.336	76.314
86.349	73.500
85.399	55.038
88.971	46.238
92.367	56.285
89.574	67.758
87.754	79.236
86.433	85.497
89.612	88.455
91.156	74.648
85.672	61.680
85.265	65.078
92.499	69.139
94.060	77.273
88.167	57.785
86.107	58.773
87.981	64.047
87.495	62.855
91.192	72.325
88.067	77.205
89.022	87.471
90.412	76.210
88.208	69.491
86.690	74.389
87.641	74.200
90.290	60.017
90.348	45.220
87.754	55.311
86.788	66.388
89.185	82.399
90.028	79.603
88.428	88.547
88.195	87.093
88.333	62.664
91.459	58.086
89.470	59.437
89.134	70.886
86.438	71.886
84.970	62.585
90.490	70.781
91.893	71.171
91.893	71.171
87.937	65.266
90.440	74.596
89.226	86.100
86.251	84.780
85.950	71.965
89.157	67.231
94.059	61.814
88.618	48.047
86.755	56.600
88.701	77.521
91.774	74.244
89.726	83.172
86.628	77.591
87.739	76.892
91.486	76.119
90.662	55.549
88.091	63.744
88.165	75.674
89.701	75.065
91.335	60.831
90.137	57.903
88.388	66.267
89.391	72.716
90.681	78.823
88.081	80.034
88.392	90.199
91.144	66.130
88.374	51.251
90.604	61.144
93.332	75.074
87.738	85.096
86.245	63.619
92.358	59.251
90.858	66.858
86.330	69.262
90.436	75.587
94.308	80.150
91.812	83.353
87.934	66.147
87.251	62.563
88.813	67.832
91.775	74.443
92.364	74.373
89.580	53.141
89.298	65.860
88.867	72.306
92.578	75.048
90.383	81.828
84.949	82.053
93.540	74.668
93.833	62.785
89.665	60.738
88.618	70.228
89.857	82.390
89.863	62.897
90.235	61.886
91.033	73.688
89.606	72.846
92.762	70.657
91.121	66.741
89.593	77.140
88.881	86.364
87.939	73.657
91.903	67.008
94.627	69.656
89.284	63.244
87.303	54.385
92.196	64.398
92.927	84.602
87.949	86.341
90.542	76.409
89.633	63.064
92.745	72.881
90.430	72.338
90.729	67.433
90.396	75.894
90.126	74.262
91.152	69.154
89.031	59.261
90.130	64.931
92.738	79.251
92.541	75.696
89.803	67.715
87.306	73.994
90.508	82.292
94.181	76.404
91.402	67.158
88.184	64.399
93.082	66.561
91.643	69.805
90.757	65.870
90.088	77.697
90.456	84.545
90.833	70.018
93.040	62.500
88.395	69.734
88.391	76.810
93.512	75.910
91.409	65.243
89.098	66.528
92.117	76.146
90.175	65.093
89.475	64.659
91.435	73.212
91.338	79.475
88.170	76.907
92.191	70.274
93.266	71.453
90.912	76.745
90.139	64.905
89.240	59.084
91.654	72.384
92.611	72.443
89.590	74.013
88.088	68.038
92.081	69.383
93.432	80.539
89.267	71.646
89.384	68.444
90.254	72.916
92.771	65.519
92.771	65.519
90.967	72.406
90.508	76.651
89.765	76.291
92.066	64.469
89.480	55.593
89.304	75.020
93.198	80.003
91.905	76.710
90.828	76.811
91.840	68.847
90.976	67.023
89.274	63.300
91.280	67.643
91.529	79.157
89.057	70.829
92.264	56.388
93.078	62.096
90.033	78.334
89.722	77.359
89.722	77.359
90.083	72.822
90.946	68.619
94.360	69.426
88.066	61.700
91.607	72.367
94.341	76.974
88.814	70.255
88.758	60.426
92.494	68.340
93.476	71.982
90.784	73.028
90.210	75.663
90.124	74.566
91.321	82.630
93.179	69.813
88.768	59.895
91.042	64.969
94.042	61.126
89.450	68.760
89.368	72.188
90.223	78.283
90.598	81.956
92.530	65.266
92.885	63.583
88.975	76.564
89.683	81.417
92.302	73.568
90.814	67.072
89.780	62.031
91.996	67.593
90.917	65.423
90.396	63.803
93.041	77.218
92.386	77.566
88.797	70.131
90.287	72.234
93.296	76.307
91.139	83.864
90.016	70.646
89.860	58.291
94.323	63.903
93.209	62.944
88.184	69.923
87.838	72.755
92.450	74.075
94.099	77.024
89.527	74.407
90.685	72.903
91.912	75.722
92.324	75.736
91.885	63.346
89.164	69.676
88.093	69.296
93.272	68.046
93.672	63.623
91.014	61.779
90.238	76.923
92.045	74.947
91.241	73.907
90.866	75.686
92.536	79.990
90.876	79.009
89.376	69.691
92.697	67.051
91.519	64.114
90.545	59.841
90.950	56.649
91.243	66.711
92.725	85.673
91.975	85.987
89.056	80.548
90.702	68.079
93.233	68.946
91.394	69.641
89.563	65.237
93.018	69.621
94.074	69.513
90.297	71.719
88.426	63.474
90.203	69.952
94.993	76.545
92.757	71.043
89.294	73.766
89.346	73.263
90.844	81.504
93.077	76.589
91.597	68.437
90.310	68.457
91.644	62.052
93.060	58.971
89.754	58.906
88.501	79.217
90.660	84.992
92.453	79.765
92.665	70.508
89.456	65.839
92.095	74.875
93.084	60.263
90.195	65.963
90.492	76.409
87.545	84.939
87.545	84.939
93.997	58.956
92.475	63.047
91.429	63.098
92.251	70.730
88.559	73.182
91.933	88.705
91.161	91.042
87.598	67.550
92.066	56.727
94.680	61.869
90.628	66.254
89.980	70.172
88.319	72.496
90.960	77.137
91.219	76.309
89.451	65.652
91.056	60.207
91.879	75.333
92.863	78.139
92.863	78.139
87.240	72.518
87.831	74.557
95.251	74.323
93.086	63.072
87.552	66.707
90.445	75.164
92.129	67.544
90.445	62.459
89.306	66.844
92.110	83.020
91.031	84.967
90.902	69.669
90.810	65.365
88.904	70.377
89.518	65.759
90.394	65.314
92.117	75.135
91.464	76.795
89.437	68.459
90.097	55.474
93.107	61.318
87.381	90.619
88.350	85.223
92.884	73.183
92.863	68.462
90.630	59.263
91.370	65.616
89.725	64.809
89.663	73.976
92.070	85.266
90.610	72.569
88.715	65.135
92.405	69.038
92.786	72.298
91.452	67.846
87.821	64.008
87.020	70.007
92.398	77.565
93.759	76.065
88.737	71.888
87.862	73.296
93.369	69.111
88.491	61.463
89.254	63.154
93.197	76.545
91.136	85.479
89.402	66.786
90.015	63.666
90.527	69.975
90.286	75.912
91.875	73.505
90.262	68.941
88.910	71.877
87.892	72.251
90.481	67.252
92.505	67.099
91.379	75.676
89.420	69.264
86.875	54.825
90.953	60.501
90.133	81.565
88.406	88.135
92.267	79.537
91.563	71.316
90.179	68.079
89.717	64.689
88.990	58.973
88.463	66.055
92.054	77.774
91.538	74.395
85.721	60.473
90.408	70.262
92.972	77.070
90.395	77.059
89.464	68.233
88.644	68.879
91.054	79.555
89.811	72.629
87.120	65.600
90.204	63.272
92.393	67.286
90.558	63.691
91.606	58.669
91.070	80.997
88.937	89.151
90.261	80.278
90.016	62.852
87.889	65.033
93.587	73.863
90.874	68.792
88.933	60.530
91.069	67.975
89.454	76.511
89.425	69.365
90.197	66.025
91.586	72.299
90.582	79.454
90.517	67.946
91.255	61.397
91.412	76.560
90.240	79.549
90.240	79.549
89.550	62.032
92.325	62.594
94.932	71.188
88.064	64.547
89.025	61.996
92.443	81.334
88.878	81.713
89.101	73.174
92.109	67.127
88.463	70.155
90.985	70.519
93.064	60.547
89.781	63.175
89.404	77.746
90.746	82.693
88.669	65.076
89.077	62.121
93.423	63.370
91.333	67.675
90.051	76.053
91.334	76.553
87.408	90.808
90.408	73.187
91.613	55.279
89.522	58.281
91.810	67.628
92.469	73.003
87.944	66.791
88.919	68.178
89.164	72.905
89.609	78.924
90.721	68.495
92.372	73.163
90.205	76.565
89.258	62.443
90.346	64.867
87.082	68.036
89.659	74.607
94.967	68.382
91.743	61.839
88.273	70.804
89.313	76.596
90.964	75.091
89.407	68.651
90.763	74.210
90.204	77.419
89.291	65.575
91.175	66.012
89.926	65.444
90.278	69.511
88.397	60.869
87.743	62.142
91.283	81.594
90.886	84.170
89.228	75.932
90.013	61.785
92.963	70.153
89.067	65.269
86.027	68.430
89.309	71.190
92.610	73.749
92.237	77.751
87.883	57.319
86.873	63.869
91.209	69.560
92.026	79.134
89.701	74.703
87.019	69.373
89.710	74.737
90.482	66.197
87.053	65.880
89.584	68.664
90.748	77.705
90.271	72.022
88.214	53.457
88.739	58.290
88.533	68.964
91.565	86.041
89.079	82.404
85.892	79.686
90.326	76.548
91.377	52.527
89.776	46.234
88.520	65.342
89.240	85.373
91.104	87.216
89.813	72.775
86.025	60.192
89.377	59.743
90.745	70.674
90.446	68.045
90.699	83.273
88.011	80.191
87.373	59.645
87.637	58.982
91.031	61.732
90.557	76.263
89.303	75.805
89.161	63.597
88.928	67.497
89.984	78.956
87.680	77.332
89.590	76.051
92.654	69.208
91.224	61.220
88.743	64.295
86.220	58.361
88.571	72.836
92.840	80.989
90.575	69.744
86.430	71.424
89.127	70.643
93.035	69.905
91.274	75.003
86.463	67.694
86.237	65.934
90.494	72.358
91.990	62.673
90.205	69.085
88.803	78.386
88.803	78.386
89.210	61.138
90.779	64.364
89.535	78.393
90.362	91.354
88.386	75.890
87.912	60.772
90.819	63.320
87.730	58.696
88.605	66.132
92.332	73.374
90.179	77.403
86.546	75.422
88.627	59.248
89.187	61.863
90.543	79.295
90.520	81.949
87.222	73.863
88.035	66.366
90.062	62.582
89.603	66.940
88.627	66.932
89.493	71.622
90.933	78.703
88.795	66.266
87.243	61.035
89.210	68.125
89.574	78.552
90.087	81.397
89.544	72.070
85.898	63.641
88.648	65.603
93.866	61.890
87.063	64.425
86.175	78.565
89.684	77.721
91.046	71.175
89.379	61.448
87.884	66.315
87.410	78.293
91.127	70.967
90.409	62.465
89.962	70.606
89.240	78.841
88.351	73.943
89.774	65.986
90.471	65.224
86.033	68.379
87.223	67.668
90.955	63.501
91.361	73.374
89.213	80.751
85.541	68.574
88.853	61.221
90.964	70.928
88.683	78.559
89.254	75.018
89.501	65.375
90.897	60.675
90.619	66.691
88.688	69.534
88.688	69.534
91.139	78.342
94.582	71.050
88.160	60.472
84.399	64.830
89.541	74.783
92.379	86.661
89.174	72.423
87.048	62.080
87.412	63.143
89.883	63.387
91.897	66.522
87.923	73.324
89.376	78.888
87.790	71.920
88.269	65.027
90.369	60.525
85.818	77.122
89.305	74.029
91.672	65.590
87.328	71.677
87.018	70.545
90.339	74.352
90.175	62.999
86.433	67.030
89.851	74.852
88.463	73.285
85.828	66.730
89.359	66.891
88.485	72.354
85.895	61.593
87.514	67.585
89.948	66.925
87.561	70.475
89.223	75.769
86.408	65.814
87.291	78.204
87.360	78.959
85.434	71.863
90.133	60.938
89.567	57.211
90.005	65.525
88.066	65.719
88.066	65.719
86.210	73.623
88.404	73.754
91.656	70.366
87.416	62.914
87.161	76.468
88.927	75.489
88.555	75.440
86.772	66.318
85.754	60.254
90.822	61.604
90.110	58.064
87.748	65.387
88.037	73.048
87.438	81.790
85.953	80.417
90.076	77.206
89.633	76.765
89.633	76.765
90.542	62.986
90.010	52.670
86.148	65.676
85.842	70.465
89.393	69.968
90.824	69.626
88.701	66.781
88.687	77.951
89.070	76.396
86.423	74.105
88.867	77.477
88.230	73.317
86.492	63.361
88.938	53.952
92.199	61.597
89.669	66.831
85.371	72.443
85.903	74.331
89.446	77.586
89.446	77.586
87.124	70.332
90.189	66.928
87.920	70.238
87.714	72.576
89.066	66.991
86.887	63.764
86.822	69.052
90.155	67.451
90.745	65.277
85.269	66.649
87.946	70.882
91.246	79.247
86.377	74.216
85.855	74.131
91.407	74.233
89.393	71.053
87.403	64.261
87.176	59.891
87.528	68.184
90.432	72.310
88.617	70.936
87.868	65.147
88.308	74.182
88.369	74.477
88.628	70.944
87.858	75.237
86.654	73.821
88.908	72.953
89.934	59.948
87.297	59.114
88.616	72.601
89.286	75.322
87.499	70.149
88.136	66.083
86.736	71.080
89.247	72.263
88.693	72.747
89.795	71.935
89.545	77.991
88.083	74.726
87.235	57.660
88.004	69.308
88.525	75.311
88.487	72.098
89.357	65.056
87.981	56.265
88.286	71.608
88.166	79.901
87.917	74.108
89.675	78.987
89.161	74.992
89.083	61.079
89.275	63.452
84.962	71.927
89.300	79.171
91.050	75.214
86.729	62.086
87.317	59.806
89.589	72.708
91.446	67.728
87.602	76.215
87.418	81.005
86.884	75.023
88.488	72.014
89.112	61.195
88.038	74.565
89.381	77.931
88.531	62.261
85.866	57.564
85.202	64.749
90.466	76.005
88.697	77.642
89.104	75.032
87.602	72.373
87.884	75.022
88.400	62.340
86.523	71.349
88.468	81.307
90.311	77.057
87.761	66.171
86.402	54.685
89.788	63.504
89.885	78.271
85.837	71.476
88.889	71.210
90.332	76.435
86.003	72.398
87.700	73.209
89.078	72.777
89.729	78.447
89.246	74.070
87.276	60.635
86.873	56.604
88.427	71.199
88.824	75.109
88.323	68.407
90.180	69.951
88.773	74.249
89.888	75.991
88.421	74.833
87.095	75.951
87.095	75.951
91.789	75.742
88.391	64.025
85.262	60.576
89.625	67.290
90.754	63.579
89.291	63.419
86.781	72.544
86.355	80.368
90.092	81.595
91.579	74.268
86.851	68.805
87.462	79.330
89.108	71.701
86.498	62.356
88.686	69.412
89.006	67.971
90.016	67.897
89.005	62.270
86.708	68.163
86.708	68.163
90.350	81.224
87.302	71.633
85.384	77.128
91.512	77.683
88.599	66.189
86.144	63.616
90.301	60.436
90.080	78.686
85.811	74.699
85.806	64.709
90.498	66.494
87.243	67.960
86.168	75.295
88.598	72.463
89.677	81.483
89.872	78.747
86.317	68.310
84.897	56.142
88.152	68.312
91.355	84.372
87.361	73.509
87.130	66.934
88.223	57.583
87.685	64.812
88.546	75.119
86.915	73.336
88.178	85.575
90.277	79.258
87.490	63.852
85.380	63.247
86.713	73.047
89.928	80.696
87.345	70.073
87.965	59.494
87.791	61.542
88.033	72.625
89.794	69.261
86.969	75.279
87.096	85.088
86.668	76.075
89.107	74.366
89.107	74.366
88.255	68.875
88.112	76.198
86.719	66.196
87.412	70.714
87.420	74.533
88.343	71.425
88.983	59.916
88.917	64.756
89.621	72.166
86.863	85.623
86.524	83.449
86.853	68.180
90.259	74.595
90.271	61.877
86.860	64.198
87.736	69.382
89.382	72.975
89.412	74.204
86.606	65.844
89.535	65.739
86.269	77.227
89.629	78.491
90.342	72.560
84.622	72.436
88.247	69.974
90.816	71.701
86.582	70.656
85.657	62.752
90.089	67.423
90.230	67.128
87.463	62.768
87.587	78.273
87.385	79.099
90.168	73.003
89.459	73.500
87.217	69.765
87.673	81.057
88.980	73.290
90.493	59.824
88.518	57.307
84.417	68.530
87.231	70.243
90.767	76.851
88.728	75.837
87.730	69.299
87.773	64.720
88.636	61.775
88.479	79.786
88.611	91.458
88.010	75.018
87.838	58.095
88.912	50.598
88.109	64.375
88.701	76.378
90.153	76.376
88.822	76.602
88.135	70.539
87.986	66.836
86.042	64.762
86.042	64.762
92.434	85.856
86.017	70.452
83.917	60.074
91.718	57.187
90.532	68.366
86.216	72.238
88.063	69.469
89.934	71.261
86.179	73.954
89.665	70.351
89.061	70.949
85.704	81.719
88.407	76.111
91.045	67.944
86.045	55.074
88.185	58.383
93.074	76.597
86.242	71.055
86.651	71.938
89.573	79.744
86.578	75.145
88.615	68.424
90.980	60.593
85.721	65.205
87.294	78.985
89.342	69.662
86.413	63.582
86.935	75.725
89.705	71.418
86.136	65.199
86.623	64.974
92.626	65.106
88.739	81.849
86.322	75.266
86.504	65.882
89.209	77.720
88.611	71.516
87.610	65.072
87.723	63.408
88.317	67.701
89.686	74.240
87.777	68.680
88.044	67.236
86.169	74.351
88.970	75.658
88.336	68.471
86.784	66.390
86.386	73.096
88.117	72.383
92.427	62.909
86.153	62.071
84.442	73.615
89.558	79.975
89.303	71.304
85.735	72.489
88.713	70.117
90.856	69.929
88.337	61.342
87.801	64.544
88.156	76.441
88.156	76.441
88.156	76.441
87.789	65.338
88.323	73.013
89.304	68.851
89.511	65.232
87.557	70.317
86.467	75.723
86.723	76.006
87.221	67.256
88.682	64.362
89.106	71.813
86.152	70.805
87.843	61.194
90.119	68.641
89.276	72.635
86.703	75.223
86.559	75.879
87.308	75.354
91.335	73.431
92.393	66.255
83.580	59.173
85.490	68.059
91.251	79.840
86.708	72.387
85.153	66.688
90.819	59.263
89.556	64.148
88.542	70.547
87.494	74.635
86.427	83.148
86.579	80.443
88.168	74.673
89.129	61.327
87.760	67.467
89.163	69.320
90.039	59.048
88.386	58.193
85.802	65.963
89.150	81.960
89.225	80.606
85.393	76.012
87.949	77.335
89.453	72.665
87.862	65.574
86.704	63.112
90.437	67.134
89.801	68.835
87.614	60.743
86.911	59.963
86.743	70.802
88.940	82.894
87.576	76.006
90.185	76.684
91.019	74.619
88.513	76.682
87.218	71.050
88.474	55.999
88.994	70.349
87.373	65.840
87.192	61.553
87.192	61.553
89.221	73.585
90.217	79.731
87.598	74.626
85.648	69.344
89.102	71.382
89.161	82.290
87.883	67.043
89.931	65.622
89.338	66.727
87.053	58.596
88.793	66.558
88.564	59.819
88.583	76.838
89.397	82.114
89.653	75.010
88.439	76.273
87.150	77.782
89.767	75.337
86.413	61.457
86.413	61.457
88.841	63.241
87.439	69.651
90.526	67.300
87.054	71.204
88.522	76.144
88.966	73.558
86.739	69.374
89.444	71.358
91.736	72.589
88.226	77.627
85.245	68.774
87.875	67.731
91.066	69.122
89.617	60.216
89.143	60.635
87.330	62.895
87.949	76.940
88.110	77.919
92.254	79.855
85.834	73.954
84.312	70.818
93.271	67.000
90.813	56.169
87.302	70.098
85.499	72.433
87.690	71.118
89.195	63.145
88.461	66.481
89.859	70.161
90.921	68.352
88.243	70.434
87.386	74.678
89.162	85.171
86.626	77.100
87.602	63.185
90.603	61.807
90.728	57.625
87.851	65.308
86.437	67.832
88.068	73.188
87.704	81.877
87.379	68.046
86.745	66.225
90.435	68.602
90.136	73.704
86.829	73.446
86.322	63.955
87.750	65.192
87.650	64.083
89.921	69.672
87.803	69.984
87.261	76.605
89.662	71.258
88.949	65.923
86.013	73.653
86.923	70.476
92.561	78.758
89.787	63.490
84.096	56.637
87.202	61.920
87.202	61.920
87.210	77.670
87.577	77.083
87.192	74.417
87.643	61.722
91.139	59.375
87.995	61.386
85.690	80.636
86.789	84.375
88.525	65.270
88.104	62.120
87.869	58.618
88.860	70.256
89.486	71.495
88.498	72.391
88.091	76.499
84.932	69.673
87.024	65.292
92.449	64.440
89.746	77.333
85.050	74.091
85.363	61.523
90.505	54.675
89.000	62.161
88.442	78.567
85.871	76.980
88.942	72.716
91.124	68.069
86.367	64.115
85.313	65.739
86.176	73.887
91.151	79.392
90.707	74.647
87.782	58.270
84.993	52.984
89.462	61.569
89.660	73.241
86.560	76.162
87.676	78.104
89.031	71.593
87.979	68.703
88.580	67.574
87.723	67.927
86.934	72.594
91.584	65.644
88.465	57.980
84.464	62.892
86.165	70.801
90.420	70.144
91.064	70.807
85.995	73.838
85.376	73.775
89.609	73.507
90.498	65.846
87.785	67.210
86.134	73.319
87.828	69.343
88.539	61.785
86.576	63.690
87.736	61.297
89.772	66.290
88.411	69.368
85.269	76.984
89.668	83.115
86.821	74.468
87.524	63.961
89.398	60.031
86.254	61.207
88.563	69.252
88.733	69.884
87.314	67.411
85.951	68.468
88.606	63.715
86.928	65.149
88.119	78.344
89.829	77.646
89.054	76.342
86.191	68.213
86.180	63.644
87.705	61.354
88.536	61.243
87.235	62.603
87.665	71.250
86.855	75.555
89.828	66.986
87.473	69.896
85.615	66.607
90.028	70.524
86.872	73.452
86.340	70.275
88.319	76.076
87.482	68.951
85.584	60.459
90.384	60.297
87.891	66.269
83.554	71.147
90.109	68.081
86.397	63.486
86.879	73.304
86.093	78.290
87.285	79.538
85.280	74.858
87.196	62.397
89.893	54.893
84.502	52.402
85.622	64.242
87.595	78.621
86.892	83.746
86.173	71.724
86.376	65.098
85.913	63.667
87.209	65.914
88.266	72.118
84.297	72.602
86.278	72.807
86.992	68.502
84.958	60.881
84.789	65.053
89.530	67.426
88.190	71.435
82.987	70.546
83.232	69.474
83.232	69.474
86.244	71.098
88.905	70.219
86.767	65.357
84.300	61.755
85.467	66.432
85.483	64.671
84.205	71.663
84.165	77.665
86.119	76.929
86.091	65.382
87.469	62.711
88.396	68.294
82.365	74.533
82.625	78.886
87.176	64.480
85.318	66.599
84.232	64.449
85.434	61.787
85.929	66.835
87.084	74.302
86.497	79.599
80.523	72.026
80.919	68.753
89.325	65.092
86.576	68.914
82.607	68.575
85.559	62.792
86.749	70.616
84.478	71.050
83.700	71.657
84.444	72.639
86.170	74.046
86.844	72.207
84.110	63.743
85.702	66.015
83.418	68.806
84.130	72.905
88.059	70.903
83.552	70.231
83.628	72.396
86.477	66.734
85.071	65.808
83.544	65.717
83.401	76.567
85.719	66.125
86.928	63.172
83.674	75.179
81.992	81.379
85.670	78.903
85.065	64.092
86.834	61.937
84.983	65.312
82.656	66.227
85.476	69.598
87.647	73.831
83.931	81.564
81.742	69.876
83.406	64.461
87.690	66.052
87.981	72.250
83.158	70.723
81.701	63.247
86.091	73.665
85.051	73.204
84.427	75.678
84.392	73.459
83.369	67.264
87.682	68.140
85.464	58.387
82.496	65.003
82.842	78.233
88.931	85.853
87.622	76.151
80.526	68.919
83.313	66.731
86.271	56.344
89.682	63.521
86.092	69.656
80.044	85.645
83.181	82.681
88.255	61.183
87.878	68.160
82.918	73.062
86.011	75.654
86.586	64.125
83.966	59.199
84.338	74.859
82.886	83.321
83.038	71.312
88.358	66.978
90.264	71.973
85.819	61.785
81.867	64.268
83.873	75.965
86.349	82.567
85.853	87.039
82.521	64.627
84.557	56.943
91.281	62.953
86.182	64.279
81.026	73.337
81.026	73.337
86.411	84.938
83.911	72.563
85.366	64.590
84.530	69.546
88.182	74.405
87.527	76.135
83.470	64.469
80.656	68.584
85.793	69.323
90.343	72.289
86.815	68.275
82.939	74.247
84.747	78.170
88.404	66.543
84.402	73.304
82.416	81.479
83.364	83.969
88.213	73.655
86.891	52.500
86.891	52.500
83.198	66.985
84.413	75.261
88.660	76.827
83.600	82.658
83.014	80.259
85.521	70.076
86.436	66.453
87.199	69.506
85.518	86.225
82.459	73.263
84.285	61.339
86.791	63.965
87.345	64.533
85.385	74.156
84.080	76.462
83.876	80.375
86.126	78.866
85.698	69.830
82.591	73.239
87.834	74.895
90.391	76.017
82.697	68.755
81.529	64.755
87.702	69.985
83.791	72.165
83.057	72.916
88.255	69.367
86.581	77.421
86.232	73.544
88.232	79.366
84.307	85.530
78.987	79.158
85.323	72.736
89.945	54.504
86.330	56.662
83.866	73.593
85.132	80.790
86.870	77.320
84.240	73.714
84.240	73.714
86.146	72.930
88.440	78.707
85.409	78.750
85.694	78.299
84.088	70.849
82.041	66.397
85.418	70.322
86.483	72.396
85.016	71.114
84.929	61.666
88.321	62.371
85.862	78.925
82.001	89.260
86.032	90.731
86.739	87.038
83.008	70.525
85.631	58.164
85.110	56.085
84.048	61.695
86.942	75.835
86.877	78.598
82.050	72.953
85.127	71.811
85.726	75.594
